reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P001122,KDI Colomiers,Onduleur 3 (53.13kW),Onduleur 3 ,3,112040041,LTI/LTI/PVM 450-047,192.168.36.240,True,53.13
P001122,KDI Colomiers,Onduleur 4 (115.92kW),Onduleur 4 ,4,110240153,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P001122,KDI Colomiers,Onduleur 5 (115.92kW),Onduleur 5 ,5,105040062,LTI/LTI/PVM 450-100,192.168.36.240,True,115.92
P001122,KDI Colomiers,Onduleur 6 (106.26kW),Onduleur 6 ,6,110240138,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001122,KDI Colomiers,Onduleur 7 (106.26kW),Onduleur 7 ,7,110240137,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001122,KDI Colomiers,Onduleur 8 (101.2kW),Onduleur 8 ,8,104340098,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001122,KDI Colomiers,Onduleur 9 (106.26kW),Onduleur 9 ,9,104340109,LTI/LTI/PVM 450-100,192.168.36.240,True,106.26
P001123,Gymnase Ste Livrande,Onduleur 1,Onduleur 1,1,113040028,LTI/LTI/PVM 450-068,192.168.36.182,True,67.62
P001123,Gymnase Ste Livrande,Onduleur 2,Onduleur 2,2,104340039,LTI/LTI/PVM 450-047,192.168.36.234,True,52.44
P001124,Ecole Jasmin,Onduleur 1,Onduleur 1,1,123459,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,123459,True,12.42
P001124,Ecole Jasmin,Onduleur 2,Onduleur 2,2,678553,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,678553,True,12.88
P001124,Ecole Jasmin,Onduleur 3,Onduleur 3,3,110320,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110320,True,13.8
P001124,Ecole Jasmin,Onduleur 4,Onduleur 4,4,300387,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300387,True,13.8
P001124,Ecole Jasmin,Onduleur 5,Onduleur 5,5,540362,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540362,True,14.72
P001126,KDI Blanquefort,Onduleur 1 (100kW),Onduleur 1,1,104740003,LTI/LTI/PVM 450-100,192.168.36.240,True,115.92
P001126,KDI Blanquefort,Onduleur 2 (68kW),Onduleur 2,2,104340134,LTI/LTI/PVM 450-068,192.168.36.240,True,69.0
P001126,KDI Blanquefort,Onduleur 3 (47kW),Onduleur 3,3,113040048,LTI/LTI/PVM 450-047,192.168.36.240,True,50.6
P001126,KDI Blanquefort,Onduleur 4 (100kW),Onduleur 4,4,104740009,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001126,KDI Blanquefort,Onduleur 5 (68kW),Onduleur 5,5,112340001,LTI/LTI/PVM 450-068,192.168.36.240,True,69.0
P001126,KDI Blanquefort,Onduleur 6 (68kW),Onduleur 6,6,104340129,LTI/LTI/PVM 450-068,192.168.36.240,True,73.6
P001126,KDI Blanquefort,Onduleur 7 (100 kW),Onduleur 7,7,104340091,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001126,KDI Blanquefort,Onduleur 8 (68kW),Onduleur 8,8,104140014,LTI/LTI/PVM 450-068,192.168.36.240,True,73.6
P001126,KDI Blanquefort,Onduleur 9 (47kW),Onduleur 9,9,113040051,LTI/LTI/PVM 450-047,192.168.36.240,True,52.44
P001127,Boutron,Onduleur 1,Onduleur 1,1,105895,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,105895,True,14.72
P001127,Boutron,Onduleur 2,Onduleur 2,2,661524,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,661524,True,14.72
P001127,Boutron,Onduleur 3,Onduleur 3,3,611489,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611489,True,14.72
P001127,Boutron,Onduleur 4,Onduleur 4,4,611490,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611490,True,14.72
P001127,Boutron,Onduleur 5,Onduleur 5,5,301839,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301839,True,13.8
P001127,Boutron,Onduleur 6,Onduleur 6,6,301111,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301111,True,14.72
P001127,Boutron,Onduleur 7,Onduleur 7,7,301036,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301036,True,13.8
P001127,Boutron,Onduleur 8,Onduleur 8,8,241012,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,241012,True,13.8
P001127,Boutron,Onduleur 9,Onduleur 9,9,301193,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301193,True,13.8
P001135,LP2A,Onduleur 01,Onduleur 01,1,300257,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300257,True,11.73
P001135,LP2A,Onduleur 02,Onduleur 02,2,506329,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506329,True,11.96
P001135,LP2A,Onduleur 03,Onduleur 03,3,225600,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,225600,True,14.26
P001135,LP2A,Onduleur 04,Onduleur 04,4,605232,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605232,True,11.96
P001135,LP2A,Onduleur 05,Onduleur 05,5,605299,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605299,True,11.96
P001135,LP2A,Onduleur 06,Onduleur 06,6,433514,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,433514,True,12.88
P001135,LP2A,Onduleur 07,Onduleur 07,7,302687,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302687,True,11.73
P001135,LP2A,Onduleur 08,Onduleur 08,8,638466,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,638466,True,11.96
P001135,LP2A,Onduleur 09,Onduleur 09,9,195116,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,195116,True,11.96
P001135,LP2A,Onduleur 10,Onduleur 10,10,540329,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,540329,True,11.96
P001135,LP2A,Onduleur 11,Onduleur 11,11,136340,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,136340,True,11.96
P001135,LP2A,Onduleur 12,Onduleur 12,12,235061,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,235061,True,10.58
P001135,LP2A,Onduleur 13,Onduleur 13,13,605291,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605291,True,11.27
P001135,LP2A,Onduleur 14,Onduleur 14,14,124146,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,124146,True,11.04
P001135,LP2A,Onduleur 15,Onduleur 15,15,173108,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,173108,True,7.36
P001161,Eglise la Jarrie,Onduleur 1,Onduleur 1,1,300208,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300208,True,14.26
P001161,Eglise la Jarrie,Onduleur 2,Onduleur 2,2,654587,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,654587,True,14.26
P001164,La londe SDF,Onduleur 1,Onduleur 1,1,113090,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,113090,True,11.73
P001164,La londe SDF,Onduleur 2,Onduleur 2,2,127106,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,127106,True,11.73
P001164,La londe SDF,Onduleur 3,Onduleur 3,3,301279,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301279,True,11.73
P001164,La londe SDF,Onduleur 4,Onduleur 4,4,300503,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300503,True,11.73
P001164,La londe SDF,Onduleur 5,Onduleur 5,5,301912,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301912,True,11.73
P001164,La londe SDF,Onduleur 6,Onduleur 6,6,113089,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,113089,True,11.73
P001164,La londe SDF,Onduleur 7,Onduleur 7,7,113093,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,113093,True,11.73
P001164,La londe SDF,Onduleur 8,Onduleur 8,8,131286,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,131286,True,11.73
P001169,La londe CTM,Onduleur 01,Onduleur 01,1,339316,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,339316,True,13.8
P001169,La londe CTM,Onduleur 02,Onduleur 02,2,495973,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,495973,True,13.8
P001169,La londe CTM,Onduleur 03,Onduleur 03,3,806479,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,806479,True,10.35
P001169,La londe CTM,Onduleur 04,Onduleur 04,4,940356,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,940356,True,13.8
P001169,La londe CTM,Onduleur 05,Onduleur 05,5,301265,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301265,True,9.89
P001169,La londe CTM,Onduleur 06,Onduleur 06,6,301117,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301117,True,10.35
P001169,La londe CTM,Onduleur 07,Onduleur 07,7,335612,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,335612,True,13.8
P001169,La londe CTM,Onduleur 08,Onduleur 08,8,300725,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300725,True,10.58
P001169,La londe CTM,Onduleur 09,Onduleur 09,9,302705,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302705,True,10.35
P001169,La londe CTM,Onduleur 10,Onduleur 10,10,912093,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,912093,True,10.35
P001169,La londe CTM,Onduleur 11,Onduleur 11,11,893525,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,893525,True,10.58
P001169,La londe CTM,Onduleur 12,Onduleur 12,12,300720,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300720,True,14.26
P001169,La londe CTM,Onduleur 13,Onduleur 13,13,623071,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,623071,True,12.48
P001169,La londe CTM,Onduleur 14,Onduleur 14,14,896807,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,896807,True,12.48
P001169,La londe CTM,Onduleur 15,Onduleur 15,15,300129,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300129,True,13.8
P001181,KDI La Rochelle,Onduleur 1,Onduleur 1,1,110740050,LTI/LTI/PVM 450-068,192.168.36.154,True,76.5
P001181,KDI La Rochelle,Onduleur 2,Onduleur 2,2,104340144,LTI/LTI/PVM 450-068,192.168.36.130,True,76.95
P001181,KDI La Rochelle,Onduleur 3,Onduleur 3,3,104340150,LTI/LTI/PVM 450-068,192.168.36.132,True,76.95
P001191,Bernard Andr̩,Onduleur 1,Onduleur 1,1,102950242,LTI/LTI/PVM 450-068,192.168.36.28,True,38.64
P001191,Bernard Andr̩,Onduleur 2,Onduleur 2,2,111540066,LTI/LTI/PVM 450-100,192.168.36.4,True,110.4
P001191,Bernard Andr̩,Onduleur xxxxxxxxxx,Onduleur xxxxxxxxxx,3,xxxxxxxxxx,,192.168.36.28,True,50.6
P001205,Savornin Pascal,Onduleur 1,Onduleur 1,1,112040036,LTI/LTI/PVM 450-068,192.168.36.218,True,79.2
P001237,SAG Niort,Onduleur 01,Onduleur 01,1,706598,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,706598,True,11.5
P001237,SAG Niort,Onduleur 02,Onduleur 02,2,824405,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824405,True,11.5
P001237,SAG Niort,Onduleur 03,Onduleur 03,3,302431,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302431,True,11.5
P001237,SAG Niort,Onduleur 04,Onduleur 04,4,304977,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,304977,True,11.5
P001237,SAG Niort,Onduleur 05,Onduleur 05,5,385357,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,385357,True,13.8
P001237,SAG Niort,Onduleur 06,Onduleur 06,6,100481,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,100481,True,13.8
P001237,SAG Niort,Onduleur 07,Onduleur 07,7,683607,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683607,True,13.8
P001237,SAG Niort,Onduleur 08,Onduleur 08,8,235058,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,235058,True,11.73
P001237,SAG Niort,Onduleur 09,Onduleur 09,9,301526,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301526,True,11.73
P001237,SAG Niort,Onduleur 10,Onduleur 10,10,747016,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747016,True,14.26
P001237,SAG Niort,Onduleur 11,Onduleur 11,11,304681,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,304681,True,14.26
P001237,SAG Niort,Onduleur 12,Onduleur 12,12,683609,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683609,True,13.8
P001237,SAG Niort,Onduleur 13,Onduleur 13,13,300573,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300573,True,13.8
P001237,SAG Niort,Onduleur 14,Onduleur 14,14,475281,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,475281,True,13.8
P001237,SAG Niort,Onduleur 15,Onduleur 15,15,747020,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747020,True,13.8
P001237,SAG Niort,Onduleur 16,Onduleur 16,16,304999,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,304999,True,13.8
P001237,SAG Niort,Onduleur 17,Onduleur 17,17,300446,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300446,True,13.8
P001237,SAG Niort,Onduleur 18,Onduleur 18,18,306126,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,306126,True,14.26
P001237,SAG Niort,Onduleur 19,Onduleur 19,19,301572,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301572,True,11.5
P001271,Centre Equestre Labardette,Onduleur 1,Onduleur 1,1,114040033,LTI/LTI/PVM 450-100,192.168.36.240,True,115.92
P001271,Centre Equestre Labardette,Onduleur 2,Onduleur 2,2,114040009,LTI/LTI/PVM 450-100,192.168.36.240,True,113.62
P001271,Centre Equestre Labardette,Onduleur 3,Onduleur 3,3,104340161,LTI/LTI/PVM 450-033,192.168.36.240,True,30.59
P001271,Centre Equestre Labardette,Onduleur 4,Onduleur 4,4,112040138,LTI/LTI/PVM 450-033,192.168.36.240,True,30.59
P001271,Centre Equestre Labardette,Onduleur 5,Onduleur 5,5,114040021,LTI/LTI/PVM 450-068,192.168.36.240,True,69.0
P001274,Geysse,Onduleur 01,Onduleur 01,1,100668,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,100668,True,13.34
P001274,Geysse,Onduleur 02,Onduleur 02,2,227580,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,227580,True,9.66
P001274,Geysse,Onduleur 03,Onduleur 03,3,990270,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,990270,True,10.35
P001274,Geysse,Onduleur 04,Onduleur 04,4,122694,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,122694,True,12.88
P001274,Geysse,Onduleur 05,Onduleur 05,5,929387,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,929387,True,12.88
P001274,Geysse,Onduleur 06,Onduleur 06,6,547547,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,547547,True,13.11
P001274,Geysse,Onduleur 07,Onduleur 07,7,337297,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,337297,True,12.42
P001274,Geysse,Onduleur 08,Onduleur 08,8,114616,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,114616,True,12.42
P001274,Geysse,Onduleur 09,Onduleur 09,9,877819,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,877819,True,12.42
P001274,Geysse,Onduleur 10,Onduleur 10,10,300861,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300861,True,12.42
P001274,Geysse,Onduleur 11,Onduleur 11,11,302804,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302804,True,12.42
P001274,Geysse,Onduleur 12,Onduleur 12,12,302432,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302432,True,12.42
P001274,Geysse,Onduleur 13,Onduleur 13,13,108537,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,108537,True,12.42
P001274,Geysse,Onduleur 14,Onduleur 14,14,300868,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300868,True,12.42
P001274,Geysse,Onduleur 15,Onduleur 15,15,301804,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301804,True,12.42
P001274,Geysse,Onduleur 16,Onduleur 16,16,406384,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,406384,True,10.35
P001288,Abattoirs de Langogne,Onduleur 01,Onduleur 01,1,6T2269032337,HUAWEI/HUAWEI/SUN2000-100KTL-M1,onduleur1,True,111.55
P001288,Abattoirs de Langogne,Onduleur 02,Onduleur 02,2,6T2269024878,HUAWEI/HUAWEI/SUN2000-60KTL-M0,onduleur2,True,63.48
P001292,SCI la Royale,Onduleur 1,Onduleur 1,1,301584,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301584,True,11.04
P001292,SCI la Royale,Onduleur 2,Onduleur 2,2,605231,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605231,True,11.04
P001292,SCI la Royale,Onduleur 3,Onduleur 3,3,605313,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605313,True,11.04
P001292,SCI la Royale,Onduleur 4,Onduleur 4,4,302989,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302989,True,12.42
P001292,SCI la Royale,Onduleur 5,Onduleur 5,5,611496,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611496,True,11.73
P001292,SCI la Royale,Onduleur 6,Onduleur 6,6,335051,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,335051,True,8.05
P001292,SCI la Royale,Onduleur 7,Onduleur 7,7,300141,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300141,True,12.65
P001311,SCI 2G,Onduleur 1 Rack 1,Onduleur 1 Rack 1,1,870567,POWER ONE/AURORA/PVI-55.0,870567,True,49.68
P001311,SCI 2G,Onduleur 1 Rack 2,Onduleur 1 Rack 2,2,475873,POWER ONE/AURORA/PVI-55.0,475873,True,53.13
P001311,SCI 2G,Onduleur 1 Rack 3,Onduleur 1 Rack 3,3,836911,POWER ONE/AURORA/PVI-55.0,836911,True,52.9
P001311,SCI 2G,Onduleur 1 Rack 4,Onduleur 1 Rack 4,4,870571,POWER ONE/AURORA/PVI-55.0,870571,True,53.13
P001312,Febus Gaillac,Onduleur 1 PLC 1 (70.4 kWc),Onduleur 1 PLC 1 ,1,112340003,LTI/LTI/PVM 450-068,192.168.36.241,True,0.0
P001312,Febus Gaillac,Onduleur 10 PLC 2 (115.5 kWc),Onduleur 10 PLC 2 ,2,114040004,LTI/LTI/PVM 450-100,192.168.36.240,True,115.5
P001312,Febus Gaillac,Onduleur 11 PLC 2 (70.4 kWc),Onduleur 11 PLC 2 ,3,104740019,LTI/LTI/PVM 450-068,192.168.36.240,True,70.4
P001312,Febus Gaillac,Onduleur 2 PLC 1 (115.5 kWc),Onduleur 2 PLC 1 ,4,112040110,LTI/LTI/PVM 450-100,192.168.36.241,True,115.5
P001312,Febus Gaillac,Onduleur 3 PLC 1 (70.4 kWc),Onduleur 3 PLC 1 ,5,114040012,LTI/LTI/PVM 450-068,192.168.36.241,True,70.4
P001312,Febus Gaillac,Onduleur 4 PLC 1 (115.5 kWc),Onduleur 4 PLC 1 ,6,111540084,LTI/LTI/PVM 450-100,192.168.36.241,True,115.5
P001312,Febus Gaillac,Onduleur 5 PLC 1 (70.4 kWc),Onduleur 5 PLC 1 ,7,112340002,LTI/LTI/PVM 450-068,192.168.36.241,True,70.4
P001312,Febus Gaillac,Onduleur 6 PLC 2 (115.5 kWc),Onduleur 6 PLC 2 ,8,114040005,LTI/LTI/PVM 450-100,192.168.36.240,True,115.5
P001312,Febus Gaillac,Onduleur 7 PLC 2 (46.2 kWc),Onduleur 7 PLC 2 ,9,104340166,LTI/LTI/PVM 450-047,192.168.36.240,True,46.2
P001312,Febus Gaillac,Onduleur 8 PLC 2 (115.5 kWc),Onduleur 8 PLC 2 ,10,114040008,LTI/LTI/PVM 450-100,192.168.36.240,True,115.5
P001312,Febus Gaillac,Onduleur 9 PLC 2 (70.4 kWc),Onduleur 9 PLC 2 ,11,112340004,LTI/LTI/PVM 450-068,192.168.36.240,True,70.4
P001313,Maitre Prunille Sainte Livrade,Onduleur 01,Onduleur 01,1,112818,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,112818,True,12.825
P001313,Maitre Prunille Sainte Livrade,Onduleur 02,Onduleur 02,2,300683,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300683,True,12.6
P001313,Maitre Prunille Sainte Livrade,Onduleur 03,Onduleur 03,3,810907,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,810907,True,12.6
P001313,Maitre Prunille Sainte Livrade,Onduleur 04,Onduleur 04,4,241070,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,241070,True,12.6
P001313,Maitre Prunille Sainte Livrade,Onduleur 05,Onduleur 05,5,301825,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301825,True,10.125
P001313,Maitre Prunille Sainte Livrade,Onduleur 06,Onduleur 06,6,300643,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300643,True,9.45
P001313,Maitre Prunille Sainte Livrade,Onduleur 07,Onduleur 07,7,350906,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350906,True,14.4
P001313,Maitre Prunille Sainte Livrade,Onduleur 08,Onduleur 08,8,883622,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,883622,True,10.8
P001313,Maitre Prunille Sainte Livrade,Onduleur 09 - Module 1,Onduleur 09 - Module 1,9,699176,POWER ONE/AURORA/PVI-55.0,699176,True,54.45
P001313,Maitre Prunille Sainte Livrade,Onduleur 09 - Module 2,Onduleur 09 - Module 2,10,121136,POWER ONE/AURORA/PVI-55.0,121136,True,54.45
P001313,Maitre Prunille Sainte Livrade,Onduleur 09 - Module 3,Onduleur 09 - Module 3,14,120038,POWER ONE/AURORA/PVI-55.0,120038,True,54.45
P001313,Maitre Prunille Sainte Livrade,Onduleur 09 - Module 4,Onduleur 09 - Module 4,15,120036,POWER ONE/AURORA/PVI-55.0,120036,True,54.45
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 1,Onduleur 10 - Module 1,16,750731,POWER ONE/AURORA/PVI-55.0,750731,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 2,Onduleur 10 - Module 2,17,750725,POWER ONE/AURORA/PVI-55.0,750725,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 3,Onduleur 10 - Module 3,18,120570,POWER ONE/AURORA/PVI-55.0,120570,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 4,Onduleur 10 - Module 4,19,752003,POWER ONE/AURORA/PVI-55.0,752003,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 5,Onduleur 10 - Module 5,20,750728,POWER ONE/AURORA/PVI-55.0,750728,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 10 - Module 6,Onduleur 10 - Module 6,21,752002,POWER ONE/AURORA/PVI-55.0,752002,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 1,Onduleur 11 - Module 1,22,750721,POWER ONE/AURORA/PVI-55.0,750721,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 2,Onduleur 11 - Module 2,23,750722,POWER ONE/AURORA/PVI-55.0,750722,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 3,Onduleur 11 - Module 3,24,750727,POWER ONE/AURORA/PVI-55.0,750727,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 4,Onduleur 11 - Module 4,25,750723,POWER ONE/AURORA/PVI-55.0,750723,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 5,Onduleur 11 - Module 5,26,836910,POWER ONE/AURORA/PVI-55.0,836910,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 11 - Module 6,Onduleur 11 - Module 6,27,748111,POWER ONE/AURORA/PVI-55.0,748111,True,56.925
P001313,Maitre Prunille Sainte Livrade,Onduleur 12,Onduleur 12,12,301347,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301347,True,14.4
P001313,Maitre Prunille Sainte Livrade,Onduleur 13,Onduleur 13,13,810906,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,810906,True,14.4
P001319,Hippodrome le Passage,Onduleur 01,Onduleur 01,1,123531,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,123531,True,14.72
P001319,Hippodrome le Passage,Onduleur 02,Onduleur 02,2,683595,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683595,True,14.72
P001319,Hippodrome le Passage,Onduleur 03,Onduleur 03,3,678552,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,678552,True,14.72
P001319,Hippodrome le Passage,Onduleur 04,Onduleur 04,4,683606,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683606,True,14.72
P001319,Hippodrome le Passage,Onduleur 05,Onduleur 05,5,300360,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300360,True,14.26
P001319,Hippodrome le Passage,Onduleur 06,Onduleur 06,6,301280,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301280,True,11.73
P001319,Hippodrome le Passage,Onduleur 07,Onduleur 07,7,678567,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,678567,True,13.8
P001319,Hippodrome le Passage,Onduleur 08,Onduleur 08,8,300329,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300329,True,11.73
P001319,Hippodrome le Passage,Onduleur 09,Onduleur 09,9,678512,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,678512,True,9.2
P001319,Hippodrome le Passage,Onduleur 10,Onduleur 10,10,304980,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,304980,True,9.66
P001319,Hippodrome le Passage,Onduleur 11,Onduleur 11,11,136852,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,136852,True,13.34
P001319,Hippodrome le Passage,Onduleur 12,Onduleur 12,12,116825,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,116825,True,13.11
P001319,Hippodrome le Passage,Onduleur 13,Onduleur 13,13,225535,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,225535,True,10.35
P001319,Hippodrome le Passage,Onduleur 14,Onduleur 14,14,301736,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301736,True,10.35
P001319,Hippodrome le Passage,Onduleur 15,Onduleur 15,15,117929,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,117929,True,11.04
P001319,Hippodrome le Passage,Onduleur 16,Onduleur 16,16,385306,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,385306,True,13.8
P001319,Hippodrome le Passage,Onduleur 17,Onduleur 17,17,100157,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,100157,True,13.8
P001319,Hippodrome le Passage,Onduleur 18,Onduleur 18,18,123369,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,123369,True,14.26
P001319,Hippodrome le Passage,Onduleur 19,Onduleur 19,19,300781,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300781,True,8.28
P001319,Hippodrome le Passage,Onduleur 20,Onduleur 20,20,300936,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300936,True,11.5
P001322,Ecurie Totain,Onduleur 01,Onduleur 01,1,540327,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540327,True,13.8
